player_id,full_name,first_name,last_name,pitch_hand,season,games_pitched,total_innings_pitched,total_hits_allowed,total_runs_allowed,total_earned_runs,total_walks,total_strikeouts,total_home_runs_allowed,total_hit_batsmen,wins,losses,saves,holds,blown_saves,avg_innings_per_game,avg_hits_per_game,avg_runs_per_game,avg_earned_runs_per_game,avg_walks_per_game,avg_strikeouts_per_game,season_era,season_whip,k_per_9,bb_per_9,k_bb_ratio,hr_per_9,h_per_9,batting_avg_against,fip,win_percentage,quality_start_pct,total_pitches,total_strikes_thrown,strike_percentage,avg_pitches_per_game,games_started_approx,innings_per_start,strikeouts_per_walk,lob_pct,era_minus_fip,pitches_per_inning,swstr_pct,is_reliever,save_conversion_rate
669060,Bryse Wilson,Bryse,Wilson,R,2023,55,71.5,62,27,22,22,64,9,0,0,0,0,0,0,1.3,1.13,0.49,0.4,0.4,1.16,2.77,1.17,8.06,2.77,2.91,1.13,7.8,0.224,3.97,,0.0,326,238,73.0,5.93,0,,2.91,79.8,-1.2,4.56,58.9,1,
679525,Alec Marsh,Alec,Marsh,R,2023,17,71.3,77,50,47,39,85,16,0,0,0,0,0,0,4.19,4.53,2.94,2.76,2.29,5.0,5.93,1.63,10.73,4.92,2.18,2.02,9.72,0.265,5.37,,5.9,343,273,79.6,20.18,17,4.19,2.18,70.5,0.56,4.81,74.3,0,
527054,Julio Teheran,Julio,Teheran,R,2023,14,70.5,68,36,35,13,50,13,0,0,0,0,0,0,5.04,4.86,2.57,2.5,0.93,3.57,4.47,1.15,6.38,1.66,3.85,1.66,8.68,0.243,4.73,,35.7,292,228,78.1,20.86,14,5.04,3.85,71.7,-0.26,4.14,51.4,0,
661403,Emmanuel Clase,Emmanuel,Clase,R,2023,74,70.1,66,35,25,16,64,4,0,0,0,0,0,0,0.95,0.89,0.47,0.34,0.22,0.86,3.21,1.17,8.22,2.05,4.0,0.51,8.47,0.239,2.8,,0.0,302,233,77.2,4.08,0,,4.0,61.5,0.41,4.31,63.6,1,
676477,Garrett Whitlock,Garrett,Whitlock,R,2023,22,69.8,82,43,41,13,72,13,0,0,0,0,0,0,3.17,3.73,1.95,1.86,0.59,3.27,5.29,1.36,9.28,1.68,5.54,1.68,10.57,0.281,4.12,,13.6,307,252,82.1,13.95,22,3.17,5.54,67.7,1.17,4.4,70.4,0,
656464,Kevin Ginkel,Kevin,Ginkel,R,2023,70,69.3,49,24,18,28,85,3,0,0,0,0,0,0,0.99,0.7,0.34,0.26,0.4,1.21,2.34,1.11,11.04,3.64,3.04,0.39,6.36,0.191,2.52,,0.0,301,248,82.4,4.3,0,,3.04,72.8,-0.18,4.34,84.7,1,
660261,Shintaro Fujinami,Shintaro,Fujinami,R,2023,64,69.2,73,65,63,45,83,9,0,0,0,0,0,0,1.08,1.14,1.02,0.98,0.7,1.3,8.19,1.71,10.79,5.85,1.84,1.17,9.49,0.26,4.44,,1.6,357,282,79.0,5.58,0,,1.84,50.3,3.75,5.16,69.7,1,
672710,Roansy Contreras,Roansy,Contreras,R,2023,20,69.0,77,50,50,32,59,11,0,0,0,0,0,0,3.45,3.85,2.5,2.5,1.6,2.95,6.52,1.58,7.7,4.17,1.84,1.43,10.04,0.271,4.95,,20.0,314,236,75.2,15.7,20,3.45,1.84,63.0,1.57,4.55,56.4,0,
675627,Michael Grove,Michael,Grove,R,2023,20,68.9,84,48,48,21,75,13,0,0,0,0,0,0,3.45,4.2,2.4,2.4,1.05,3.75,6.27,1.52,9.8,2.74,3.57,1.7,10.97,0.289,4.39,,0.0,312,245,78.5,15.6,20,3.45,3.57,65.7,1.88,4.53,72.1,0,
606160,Rafael Montero,Rafael,Montero,R,2023,70,68.6,70,38,36,28,87,11,0,0,0,0,0,0,0.98,1.0,0.54,0.51,0.4,1.24,4.72,1.43,11.41,3.67,3.11,1.44,9.18,0.254,3.97,,0.0,319,262,82.1,4.56,0,,3.11,72.6,0.75,4.65,81.8,1,
623149,Paul Sewald,Paul,Sewald,R,2023,75,68.4,53,26,24,26,98,8,0,0,0,0,0,0,0.91,0.71,0.35,0.32,0.35,1.31,3.16,1.15,12.89,3.42,3.77,1.05,6.97,0.205,3.0,,0.0,297,252,84.8,3.96,0,,3.77,78.2,0.16,4.34,99.0,1,
571510,Matthew Boyd,Matthew,Boyd,L,2023,15,68.2,69,46,43,25,73,11,0,0,0,0,0,0,4.55,4.6,3.07,2.87,1.67,4.87,5.67,1.38,9.63,3.3,2.92,1.45,9.11,0.252,4.26,,13.3,303,241,79.5,20.2,15,4.55,2.92,61.1,1.41,4.44,72.3,0,
643511,Tyler Rogers,Tyler,Rogers,R,2023,68,67.7,66,27,25,19,60,7,0,0,0,0,0,0,1.0,0.97,0.4,0.37,0.28,0.88,3.32,1.26,7.98,2.53,3.16,0.93,8.77,0.245,3.61,,0.0,309,246,79.6,4.54,0,,3.16,77.1,-0.29,4.56,58.3,1,
606303,Joel Payamps,Joel,Payamps,R,2023,70,67.2,58,24,20,18,79,8,0,0,0,0,0,0,0.96,0.83,0.34,0.29,0.26,1.13,2.68,1.13,10.58,2.41,4.39,1.07,7.77,0.223,3.2,,0.0,294,232,78.9,4.2,0,,4.39,80.2,-0.52,4.38,80.6,1,
663773,Bryan Hoeing,Bryan,Hoeing,R,2023,33,66.7,71,45,43,25,53,13,0,0,0,0,0,0,2.02,2.15,1.36,1.3,0.76,1.61,5.8,1.44,7.15,3.37,2.12,1.75,9.58,0.262,5.27,,0.0,304,227,74.7,9.21,0,,2.12,65.6,0.53,4.56,52.3,1,
664139,Ian Gibaut,Ian,Gibaut,R,2023,75,66.4,70,34,29,28,70,9,0,0,0,0,0,0,0.89,0.93,0.45,0.39,0.37,0.93,3.93,1.48,9.49,3.8,2.5,1.22,9.49,0.26,4.12,,0.0,324,254,78.4,4.32,0,,2.5,74.9,-0.19,4.88,64.8,1,
605540,Brandon Woodruff,Brandon,Woodruff,R,2023,11,66.3,40,17,17,15,74,9,0,0,0,0,0,0,6.03,3.64,1.55,1.55,1.36,6.73,2.31,0.83,10.05,2.04,4.93,1.22,5.43,0.167,3.41,,63.6,254,213,83.9,23.09,11,6.03,4.93,89.6,-1.1,3.83,87.4,0,
686973,Louis Varland,Louis,Varland,R,2023,19,66.1,68,35,35,17,72,16,0,0,0,0,0,0,3.48,3.58,1.84,1.84,0.89,3.79,4.77,1.29,9.8,2.31,4.24,2.18,9.26,0.255,4.94,,26.3,288,232,80.6,15.16,19,3.48,4.24,79.9,-0.17,4.36,75.0,0,
664875,Justin Lawrence,Justin,Lawrence,R,2023,69,65.9,65,37,31,36,78,5,0,0,0,0,0,0,0.96,0.94,0.54,0.45,0.52,1.13,4.23,1.53,10.65,4.92,2.17,0.68,8.88,0.247,3.46,,0.0,326,254,77.9,4.72,0,,2.17,68.1,0.77,4.95,71.8,1,
670280,David Bednar,David,Bednar,R,2023,67,65.3,54,22,15,21,81,3,0,0,0,0,0,0,0.97,0.81,0.33,0.22,0.31,1.21,2.07,1.15,11.16,2.89,3.86,0.41,7.44,0.216,2.28,,0.0,281,222,79.0,4.19,0,,3.86,74.9,-0.21,4.3,86.5,1,
608718,Brent Suter,Brent,Suter,L,2023,56,65.2,65,37,28,28,55,3,0,0,0,0,0,0,1.16,1.16,0.66,0.5,0.5,0.98,3.87,1.43,7.59,3.87,1.96,0.41,8.97,0.249,3.4,,0.0,304,242,79.6,5.43,0,,1.96,63.1,0.47,4.66,54.3,1,
670950,Trevor Richards,Trevor,Richards,R,2023,54,65.2,58,33,32,32,105,12,0,0,0,0,0,0,1.21,1.07,0.61,0.59,0.59,1.94,4.42,1.38,14.49,4.42,3.28,1.66,8.01,0.229,3.84,,0.0,316,269,85.1,5.85,0,,3.28,77.9,0.58,4.85,99.7,1,
657240,Julian Merryweather,Julian,Merryweather,R,2023,69,65.0,58,28,27,36,98,8,0,0,0,0,0,0,0.94,0.84,0.41,0.39,0.52,1.42,3.74,1.45,13.57,4.98,2.72,1.11,8.03,0.229,3.45,,0.0,304,243,79.9,4.41,0,,2.72,79.7,0.29,4.68,96.7,1,
663986,Trevor Stephan,Trevor,Stephan,R,2023,72,65.0,64,35,31,27,76,6,0,0,0,0,0,0,0.9,0.89,0.49,0.43,0.38,1.06,4.29,1.4,10.52,3.74,2.81,0.83,8.86,0.247,3.31,,0.0,299,227,75.9,4.15,0,,2.81,67.8,0.98,4.6,76.3,1,
672578,Carlos Hernández,Carlos,Hernández,R,2023,67,64.9,60,41,39,33,79,9,0,0,0,0,0,0,0.97,0.9,0.61,0.58,0.49,1.18,5.41,1.43,10.96,4.58,2.39,1.25,8.32,0.236,4.09,,0.0,312,238,76.3,4.66,0,,2.39,64.7,1.32,4.81,76.0,1,
641941,Emilio Pagán,Emilio,Pagán,R,2023,68,64.9,48,31,28,24,67,5,0,0,0,0,0,0,0.95,0.71,0.46,0.41,0.35,0.99,3.88,1.11,9.29,3.33,2.79,0.69,6.66,0.198,3.25,,0.0,286,218,76.2,4.21,0,,2.79,63.1,0.63,4.41,70.3,1,
660813,Brusdar Graterol,Brusdar,Graterol,R,2023,70,64.5,54,14,9,13,50,3,0,0,0,0,0,0,0.92,0.77,0.2,0.13,0.19,0.71,1.26,1.04,6.98,1.81,3.85,0.42,7.53,0.218,2.86,,0.0,268,207,77.2,3.83,0,,3.85,84.4,-1.6,4.16,56.0,1,
666974,Yennier Cano,Yennier,Cano,R,2023,75,64.5,63,20,18,14,67,4,0,0,0,0,0,0,0.86,0.84,0.27,0.24,0.19,0.89,2.51,1.19,9.35,1.95,4.79,0.56,8.79,0.246,2.58,,0.0,295,225,76.3,3.93,0,,4.79,79.8,-0.07,4.57,68.1,1,
643377,Griffin Jax,James,Jax,R,2023,76,64.4,60,30,28,19,74,5,0,0,0,0,0,0,0.85,0.79,0.39,0.37,0.25,0.97,3.91,1.23,10.34,2.66,3.89,0.7,8.39,0.237,2.8,,0.0,290,238,82.1,3.82,0,,3.89,68.1,1.11,4.5,76.6,1,
661395,Jhoan Duran,Jhoan,Duran,R,2023,62,64.3,47,24,16,26,90,5,0,0,0,0,0,0,1.04,0.76,0.39,0.26,0.42,1.45,2.24,1.14,12.6,3.64,3.46,0.7,6.58,0.196,2.62,,0.0,273,221,81.0,4.4,0,,3.46,74.2,-0.38,4.25,98.9,1,
664208,Phil Maton,Phillip,Maton,R,2023,71,64.3,46,24,19,22,81,6,0,0,0,0,0,0,0.91,0.65,0.34,0.27,0.31,1.14,2.66,1.06,11.34,3.08,3.68,0.84,6.44,0.193,2.92,,0.0,294,236,80.3,4.14,0,,3.68,73.8,-0.26,4.57,82.7,1,
640448,Kyle Finnegan,Kyle,Finnegan,R,2023,67,64.2,66,33,29,24,63,11,0,0,0,0,0,0,0.96,0.99,0.49,0.43,0.36,0.94,4.07,1.4,8.83,3.36,2.63,1.54,9.25,0.255,4.59,,0.0,288,212,73.6,4.3,0,,2.63,76.4,-0.52,4.49,65.6,1,
502085,David Robertson,David,Robertson,R,2023,63,63.6,55,30,24,25,82,8,0,0,0,0,0,0,1.01,0.87,0.48,0.38,0.4,1.3,3.4,1.26,11.6,3.54,3.28,1.13,7.78,0.224,3.44,,0.0,277,239,86.3,4.4,0,,3.28,72.7,-0.04,4.36,88.8,1,
664747,Alexis Díaz,Alexis,Díaz,R,2023,69,63.5,40,26,21,33,88,4,0,0,0,0,0,0,0.92,0.58,0.38,0.3,0.48,1.28,2.98,1.15,12.47,4.68,2.67,0.57,5.67,0.174,2.81,,0.0,294,239,81.3,4.26,0,,2.67,69.7,0.17,4.63,89.8,1,
623437,Justin Topa,Justin,Topa,R,2023,72,63.4,55,22,17,18,61,4,0,0,0,0,0,0,0.88,0.76,0.31,0.24,0.25,0.85,2.41,1.15,8.66,2.56,3.39,0.57,7.81,0.224,2.95,,0.0,281,223,79.4,3.9,0,,3.39,75.7,-0.54,4.43,65.1,1,
666808,Camilo Doval,Camilo,Doval,R,2023,70,62.9,51,29,19,26,90,2,0,0,0,0,0,0,0.9,0.73,0.41,0.27,0.37,1.29,2.72,1.22,12.88,3.72,3.46,0.29,7.3,0.213,1.99,,0.0,292,234,80.1,4.17,0,,3.46,64.7,0.73,4.64,92.5,1,
608665,Kendall Graveman,Kendall,Graveman,R,2023,69,62.9,53,28,24,36,68,10,0,0,0,0,0,0,0.91,0.77,0.41,0.35,0.52,0.99,3.43,1.41,9.73,5.15,1.89,1.43,7.58,0.219,4.82,,0.0,289,222,76.8,4.19,0,,1.89,81.3,-1.39,4.59,70.6,1,
668868,Zack Thompson,Zachary,Thompson,L,2023,25,62.6,69,35,33,25,72,8,0,0,0,0,0,0,2.5,2.76,1.4,1.32,1.0,2.88,4.74,1.5,10.35,3.59,2.88,1.15,9.92,0.269,3.76,,4.0,289,234,81.0,11.56,0,,2.88,71.3,0.98,4.62,74.7,1,
621345,A.J. Minter,Alex,Minter,L,2023,74,62.4,61,29,27,23,86,6,0,0,0,0,0,0,0.84,0.82,0.39,0.36,0.31,1.16,3.89,1.35,12.4,3.32,3.74,0.87,8.8,0.246,2.8,,0.0,277,228,82.3,3.74,0,,3.74,72.8,1.09,4.44,93.1,1,
571656,Buck Farmer,George,Farmer,R,2023,70,62.4,56,33,32,28,70,11,0,0,0,0,0,0,0.89,0.8,0.47,0.46,0.4,1.0,4.62,1.35,10.1,4.04,2.5,1.59,8.08,0.23,4.59,,0.0,309,255,82.5,4.41,0,,2.5,74.3,0.03,4.95,68.0,1,
657024,Erik Swanson,Erik,Swanson,R,2023,71,62.4,52,22,22,24,77,8,0,0,0,0,0,0,0.88,0.73,0.31,0.31,0.34,1.08,3.17,1.22,11.11,3.46,3.21,1.15,7.5,0.217,3.55,,0.0,271,224,82.7,3.82,0,,3.21,83.3,-0.38,4.34,85.2,1,
641482,Nestor Cortes,Nestor,Cortes,L,2023,12,62.4,59,36,35,20,67,11,0,0,0,0,0,0,5.2,4.92,3.0,2.92,1.67,5.58,5.05,1.27,9.66,2.88,3.35,1.59,8.51,0.24,4.31,,25.0,267,215,80.5,22.25,12,5.2,3.35,67.6,0.74,4.28,75.3,0,
605130,Scott Barlow,Scott,Barlow,R,2023,63,62.4,61,39,33,34,79,4,0,0,0,0,0,0,0.99,0.97,0.62,0.52,0.54,1.25,4.76,1.52,11.39,4.9,2.32,0.58,8.8,0.246,3.14,,0.0,299,254,84.9,4.75,0,,2.32,62.6,1.62,4.79,79.3,1,
656412,Alex Faedo,Alexander,Faedo,R,2023,15,62.1,48,35,32,20,58,12,0,0,0,0,0,0,4.14,3.2,2.33,2.13,1.33,3.87,4.64,1.1,8.41,2.9,2.9,1.74,6.96,0.205,4.81,,26.7,262,207,79.0,17.47,15,4.14,2.9,64.5,-0.17,4.22,66.4,0,
547973,Aroldis Chapman,Albertin,Chapman,L,2023,68,61.9,42,23,20,38,109,5,0,0,0,0,0,0,0.91,0.62,0.34,0.29,0.56,1.6,2.91,1.29,15.85,5.53,2.87,0.73,6.11,0.184,2.57,,0.0,284,233,82.0,4.18,0,,2.87,78.1,0.34,4.59,115.1,1,
686218,Emmet Sheehan,George,Sheehan,R,2023,14,61.9,50,36,36,28,68,12,0,0,0,0,0,0,4.42,3.57,2.57,2.57,2.0,4.86,5.23,1.26,9.89,4.07,2.43,1.74,7.27,0.212,4.88,,21.4,267,220,82.4,19.07,14,4.42,2.43,68.6,0.35,4.31,76.4,0,
600917,José Leclerc,José,Leclerc,R,2023,70,61.800000000000004,46,24,22,34,81,8,0,0,0,0,0,0,0.88,0.66,0.34,0.31,0.49,1.16,3.2,1.29,11.8,4.95,2.38,1.17,6.7,0.199,3.91,,0.0,288,237,82.3,4.11,0,,2.38,81.4,-0.71,4.66,84.4,1,
669212,Eli Morgan,Elijah,Morgan,R,2023,61,61.5,73,37,30,24,75,9,0,0,0,0,0,0,1.01,1.2,0.61,0.49,0.39,1.23,4.39,1.58,10.98,3.51,3.13,1.32,10.68,0.283,3.83,,0.0,299,244,81.6,4.9,0,,3.13,71.1,0.56,4.86,75.3,1,
663855,Jordan Hicks,Jordan,Hicks,R,2023,67,61.5,59,33,26,36,83,4,0,0,0,0,0,0,0.92,0.88,0.49,0.39,0.54,1.24,3.8,1.54,12.15,5.27,2.31,0.59,8.63,0.242,3.1,,0.0,298,232,77.9,4.45,0,,2.31,69.4,0.7,4.85,83.6,1,
608032,Carlos Estévez,Carlos,Estévez,R,2023,64,61.3,62,33,26,28,82,7,0,0,0,0,0,0,0.96,0.97,0.52,0.41,0.44,1.28,3.82,1.47,12.04,4.11,2.93,1.03,9.1,0.252,3.38,,0.0,287,240,83.6,4.48,0,,2.93,71.1,0.44,4.68,85.7,1,
607074,Carlos Rodón,Carlos,Rodón,L,2023,13,61.3,59,43,41,26,64,14,0,0,0,0,0,0,4.72,4.54,3.31,3.15,2.0,4.92,6.02,1.39,9.4,3.82,2.46,2.06,8.66,0.243,5.35,,23.1,286,229,80.1,22.0,13,4.72,2.46,64.2,0.67,4.67,67.1,0,
656638,Alex Lange,Alexander,Lange,R,2023,66,61.1,42,27,24,43,79,6,0,0,0,0,0,0,0.93,0.64,0.41,0.36,0.65,1.2,3.54,1.39,11.64,6.33,1.84,0.88,6.19,0.186,4.0,,0.0,288,233,80.9,4.36,0,,1.84,75.7,-0.46,4.71,82.3,1,
663687,Hogan Harris,Hogan,Harris,L,2023,14,60.9,67,51,50,28,56,10,0,0,0,0,0,0,4.35,4.79,3.64,3.57,2.0,4.0,7.39,1.56,8.28,4.14,2.0,1.48,9.9,0.268,4.87,,21.4,284,235,82.7,20.29,14,4.35,2.0,54.3,2.52,4.66,59.2,0,
641360,Phil Bickford,Phillip,Bickford,R,2023,61,60.8,59,41,37,39,76,8,0,0,0,0,0,0,1.0,0.97,0.67,0.61,0.64,1.25,5.48,1.61,11.25,5.77,1.95,1.18,8.73,0.244,4.33,,0.0,304,240,78.9,4.98,0,,1.95,65.7,1.15,5.0,75.0,1,
666374,Matt Brash,Matthew,Brash,R,2023,79,60.7,65,26,24,29,107,3,0,0,0,0,0,0,0.77,0.82,0.33,0.3,0.37,1.35,3.56,1.55,15.86,4.3,3.69,0.44,9.64,0.263,1.75,,0.0,311,268,86.2,3.94,0,,3.69,75.7,1.81,5.12,103.2,1,
671345,Jason Foley,Jason,Foley,R,2023,69,60.6,63,20,19,15,55,2,0,0,0,0,0,0,0.88,0.91,0.29,0.28,0.22,0.8,2.82,1.29,8.17,2.23,3.67,0.3,9.36,0.257,2.56,,0.0,277,214,77.3,4.01,0,,3.67,77.1,0.26,4.57,59.6,1,
518585,Fernando Cruz,Fernando,Cruz,R,2023,58,60.0,50,36,33,27,100,6,0,0,0,0,0,0,1.03,0.86,0.62,0.57,0.47,1.72,4.95,1.28,15.0,4.05,3.7,0.9,7.5,0.217,2.52,,0.0,282,210,74.5,4.86,0,,3.7,59.8,2.43,4.7,106.4,1,
660853,Enyel De Los Santos,Enyel,De Los Santos,R,2023,69,59.9,46,20,18,22,62,4,0,0,0,0,0,0,0.87,0.67,0.29,0.26,0.32,0.9,2.7,1.14,9.32,3.31,2.82,0.6,6.91,0.204,3.1,,0.0,266,207,77.8,3.86,0,,2.82,76.9,-0.4,4.44,69.9,1,
674003,Cody Bradford,Cody,Bradford,L,2023,25,59.7,60,34,34,12,56,12,0,0,0,0,0,0,2.39,2.4,1.36,1.36,0.48,2.24,5.13,1.21,8.44,1.81,4.67,1.81,9.05,0.251,4.54,,0.0,261,224,85.8,10.44,0,,4.67,68.8,0.59,4.37,64.4,1,
623465,Evan Phillips,Evan,Phillips,R,2023,63,59.7,38,17,12,14,69,5,0,0,0,0,0,0,0.95,0.6,0.27,0.19,0.22,1.1,1.81,0.87,10.4,2.11,4.93,0.75,5.73,0.175,2.68,,0.0,247,207,83.8,3.92,0,,4.93,77.8,-0.87,4.14,83.8,1,
625643,Reynaldo López,Reynaldo,López,R,2023,66,59.7,45,21,20,33,83,6,0,0,0,0,0,0,0.9,0.68,0.32,0.3,0.5,1.26,3.02,1.31,12.51,4.97,2.52,0.9,6.78,0.201,3.38,,0.0,279,234,83.9,4.23,0,,2.52,81.9,-0.36,4.67,89.2,1,
640470,Adbert Alzolay,Adbert,Alzolay,R,2023,58,59.1,52,23,19,13,67,5,0,0,0,0,0,0,1.02,0.9,0.4,0.33,0.22,1.16,2.89,1.1,10.2,1.98,5.15,0.76,7.92,0.227,2.69,,0.0,254,192,75.6,4.38,0,,5.15,72.4,0.2,4.3,79.1,1,
656578,Andre Jackson,Andre,Jackson,R,2023,19,59.0,52,34,34,22,57,11,0,0,0,0,0,0,3.11,2.74,1.79,1.79,1.16,3.0,5.19,1.25,8.69,3.36,2.59,1.68,7.93,0.227,4.81,,5.3,258,210,81.4,13.58,19,3.11,2.59,68.3,0.38,4.37,66.3,0,
612434,Miguel Castro,Miguel,Castro,R,2023,81,59.0,54,35,35,30,64,8,0,0,0,0,0,0,0.73,0.67,0.43,0.43,0.37,0.79,5.34,1.42,9.76,4.58,2.13,1.22,8.24,0.234,4.32,,0.0,298,234,78.5,3.68,0,,2.13,67.3,1.02,5.05,64.4,1,
554340,Yimi García,Yimi,García,R,2023,75,59.0,68,35,30,16,83,8,0,0,0,0,0,0,0.79,0.91,0.47,0.4,0.21,1.11,4.58,1.42,12.66,2.44,5.19,1.22,10.37,0.278,2.96,,0.0,291,226,77.7,3.88,0,,5.19,67.3,1.62,4.93,85.6,1,
621076,James Kaprielian,James,Kaprielian,R,2023,14,58.9,66,45,43,31,57,9,0,0,0,0,0,0,4.21,4.71,3.21,3.07,2.21,4.07,6.57,1.65,8.71,4.74,1.84,1.38,10.08,0.272,4.83,,21.4,281,225,80.1,20.07,14,4.21,1.84,61.6,1.74,4.77,60.9,0,
543518,Scott McGough,Scott,McGough,R,2023,62,58.9,58,38,35,30,86,12,0,0,0,0,0,0,0.95,0.94,0.61,0.56,0.48,1.39,5.35,1.49,13.14,4.58,2.87,1.83,8.86,0.247,4.46,,0.0,302,248,82.1,4.87,0,,2.87,70.2,0.89,5.13,85.4,1,
605280,Clay Holmes,Clayton,Holmes,R,2023,65,58.8,48,20,18,23,71,2,0,0,0,0,0,0,0.9,0.74,0.31,0.28,0.35,1.09,2.76,1.21,10.87,3.52,3.09,0.31,7.35,0.214,2.4,,0.0,262,208,79.4,4.03,0,,3.09,74.8,0.36,4.46,81.3,1,
666619,Gregory Santos,Gregory,Santos,R,2023,60,58.7,67,26,22,18,67,1,0,0,0,0,0,0,0.98,1.12,0.43,0.37,0.3,1.12,3.37,1.45,10.27,2.76,3.72,0.15,10.27,0.276,2.06,,0.0,298,232,77.9,4.97,0,,3.72,70.6,1.31,5.08,67.4,1,
518489,Ryan Brasier,Ryan,Brasier,R,2023,60,58.5,43,25,21,19,59,4,0,0,0,0,0,0,0.97,0.72,0.42,0.35,0.32,0.98,3.23,1.06,9.08,2.92,3.11,0.62,6.62,0.197,3.05,,0.0,248,192,77.4,4.13,0,,3.11,65.6,0.18,4.24,71.4,1,
642585,Félix Bautista,Félix,Bautista,R,2023,57,58.4,31,16,12,28,111,5,0,0,0,0,0,0,1.02,0.54,0.28,0.21,0.49,1.95,1.85,1.01,17.11,4.32,3.96,0.77,4.78,0.15,1.95,,0.0,244,209,85.7,4.28,0,,3.96,82.7,-0.1,4.18,136.5,1,
489446,Kirby Yates,Kirby,Yates,R,2023,63,57.9,36,23,22,38,82,9,0,0,0,0,0,0,0.92,0.57,0.37,0.35,0.6,1.3,3.42,1.28,12.75,5.91,2.16,1.4,5.6,0.172,4.36,,0.0,263,209,79.5,4.17,0,,2.16,83.1,-0.94,4.54,93.5,1,
669461,Matthew Liberatore,Matthew,Liberatore,L,2023,22,57.7,66,42,36,25,46,5,0,0,0,0,0,0,2.62,3.0,1.91,1.64,1.14,2.09,5.62,1.58,7.18,3.9,1.84,0.78,10.29,0.276,4.03,,9.1,275,208,75.6,12.5,0,,1.84,58.3,1.59,4.77,50.2,1,
669467,Andre Pallante,Neil,Pallante,R,2023,62,57.5,76,37,36,30,43,6,0,0,0,0,0,0,0.93,1.23,0.6,0.58,0.48,0.69,5.63,1.84,6.73,4.7,1.43,0.94,11.9,0.306,4.63,,0.0,303,221,72.9,4.89,0,,1.43,70.7,1.0,5.27,42.6,1,
621383,Tanner Banks,Tanner,Banks,L,2023,32,57.5,59,32,30,16,51,10,0,0,0,0,0,0,1.8,1.84,1.0,0.94,0.5,1.59,4.7,1.3,7.98,2.5,3.19,1.57,9.23,0.255,4.52,,0.0,256,210,82.0,8.0,0,,3.19,70.5,0.18,4.45,59.8,1,
572955,Pierce Johnson,Pierce,Johnson,R,2023,70,57.4,65,34,28,32,94,10,0,0,0,0,0,0,0.82,0.93,0.49,0.4,0.46,1.34,4.39,1.69,14.74,5.02,2.94,1.57,10.19,0.274,3.86,,0.0,290,241,83.1,4.14,0,,2.94,75.9,0.53,5.05,97.2,1,
493603,Adam Ottavino,Adam,Ottavino,R,2023,64,57.3,42,21,20,27,63,5,0,0,0,0,0,0,0.9,0.66,0.33,0.31,0.42,0.98,3.14,1.2,9.9,4.24,2.33,0.79,6.6,0.196,3.55,,0.0,264,213,80.7,4.12,0,,2.33,77.4,-0.41,4.61,71.6,1,
642207,Devin Williams,Devin,Williams,R,2023,61,57.3,24,9,8,29,90,2,0,0,0,0,0,0,0.94,0.39,0.15,0.13,0.48,1.48,1.26,0.92,14.14,4.55,3.1,0.31,3.77,0.123,2.03,,0.0,240,204,85.0,3.93,0,,3.1,87.6,-0.77,4.19,112.5,1,
622250,Josh Sborz,Joshua,Sborz,R,2023,52,57.1,45,32,31,20,79,8,0,0,0,0,0,0,1.1,0.87,0.62,0.6,0.38,1.52,4.89,1.14,12.45,3.15,3.95,1.26,7.09,0.208,3.31,,0.0,260,207,79.6,5.0,0,,3.95,61.3,1.58,4.55,91.2,1,
628452,Raisel Iglesias,Raisel,Iglesias,R,2023,62,56.9,51,23,17,17,72,7,0,0,0,0,0,0,0.92,0.82,0.37,0.27,0.27,1.16,2.69,1.2,11.39,2.69,4.24,1.11,8.07,0.23,3.16,,0.0,242,192,79.3,3.9,0,,4.24,77.3,-0.47,4.25,89.3,1,
541640,Erasmo Ramírez,Erasmo,Ramírez,R,2023,37,56.6,79,45,41,13,43,10,0,0,0,0,0,0,1.53,2.14,1.22,1.11,0.35,1.16,6.52,1.63,6.84,2.07,3.31,1.59,12.56,0.318,4.67,,0.0,275,195,70.9,7.43,0,,3.31,60.3,1.85,4.86,46.9,1,
687330,Kevin Kelly,Kevin,Kelly,R,2023,57,56.5,53,27,23,15,56,2,0,0,0,0,0,0,0.99,0.93,0.47,0.4,0.26,0.98,3.66,1.2,8.92,2.39,3.73,0.32,8.44,0.238,2.47,,0.0,276,220,79.7,4.84,0,,3.73,62.9,1.19,4.88,60.9,1,
621016,Jose Cuas,Jose,Cuas,R,2023,71,56.3,60,29,28,32,71,8,0,0,0,0,0,0,0.79,0.85,0.41,0.39,0.45,1.0,4.48,1.63,11.35,5.12,2.22,1.28,9.59,0.262,4.23,,0.0,296,241,81.4,4.17,0,,2.22,78.0,0.25,5.26,72.0,1,
605447,Jordan Romano,Jordan,Romano,R,2023,59,56.0,45,18,17,23,73,5,0,0,0,0,0,0,0.95,0.76,0.31,0.29,0.39,1.24,2.73,1.21,11.73,3.7,3.17,0.8,7.23,0.211,2.99,,0.0,255,199,78.0,4.32,0,,3.17,82.0,-0.26,4.55,85.9,1,
621363,Colin Poche,Colin,Poche,L,2023,66,55.6,45,18,17,22,63,4,0,0,0,0,0,0,0.84,0.68,0.27,0.26,0.33,0.95,2.75,1.21,10.2,3.56,2.86,0.65,7.28,0.212,3.06,,0.0,252,193,76.6,3.82,0,,2.86,79.8,-0.31,4.53,75.0,1,
